Protein,Coefficient,Abs_Coefficient
Q9Y4P1,-0.010060288205985413,0.010060288205985413
Q9Y5G6,0.010027946445077738,0.010027946445077738
A0A0D9SFL5,0.010020886516326676,0.010020886516326676
Q9BRR8,0.01000117387615636,0.01000117387615636
Q9NVI1,-0.00997715141205554,0.00997715141205554
A2RUS2,0.009954306652107775,0.009954306652107775
G3V434,-0.009874659128047738,0.009874659128047738
A0A087WZ85,-0.009833705790262362,0.009833705790262362
Q9C0D5,-0.009736453865191095,0.009736453865191095
O15360,0.009667550247523369,0.009667550247523369
Q14188,-0.009665251211350988,0.009665251211350988
A0A2R8YFR4,-0.009659868996491041,0.009659868996491041
A0A087WW49,-0.009634343082073825,0.009634343082073825
H0YNT1,-0.009578088995301009,0.009578088995301009
A0A0J9YY99,-0.009533991879198695,0.009533991879198695
H0YGY9,0.009513456971994898,0.009513456971994898
Q9H3Q1,0.00950040427490776,0.00950040427490776
A0A8I5KXC6,-0.009489565073216228,0.009489565073216228
H7BYJ1,-0.009453230820857585,0.009453230820857585
A0A6I8PTV8,0.0094418605484367,0.0094418605484367
Q5SYB0,0.009423060077999557,0.009423060077999557
P01871,-0.009410823515830695,0.009410823515830695
C9IZB2,-0.009406319219299764,0.009406319219299764
O14757,0.009282083499152112,0.009282083499152112
A0A0G2JPN6,-0.009261299648577687,0.009261299648577687
D3YTG3,0.0092555422243695,0.0092555422243695
Q9BTP6,-0.009251133411589122,0.009251133411589122
O00305,-0.009233748667771333,0.009233748667771333
A0A7I2PK40,-0.009217373771163492,0.009217373771163492
P02750,-0.009179233515740867,0.009179233515740867
Q9NXG0,-0.009176941943889247,0.009176941943889247
A0A804HI57,0.00915017103257909,0.00915017103257909
E9PCP1,-0.009118091530370446,0.009118091530370446
Q13637,0.00910446120151129,0.00910446120151129
Q9UM73,-0.009045072838301403,0.009045072838301403
Q9C091,-0.009013947057733252,0.009013947057733252
F5GX45,-0.008987332082912068,0.008987332082912068
E9PEY4,0.008979136519094716,0.008979136519094716
Q13367,-0.008944827889153163,0.008944827889153163
P33076,0.008934188208119384,0.008934188208119384
B8ZZQ2,0.00892380993867388,0.00892380993867388
Q9H9E3,0.008890604983332015,0.008890604983332015
K7ELF6,0.008860291455784203,0.008860291455784203
F8W9L4,-0.008828863846767022,0.008828863846767022
Q96HY7,-0.008826552560060848,0.008826552560060848
Q15393,0.00873536441777614,0.00873536441777614
A0A0A6YYJ5,-0.008703927793048606,0.008703927793048606
H3BTJ0,-0.008650356953557571,0.008650356953557571
O43715,-0.008644756869408141,0.008644756869408141
Q14624,-0.008637420482683672,0.008637420482683672
Q3MII6,-0.008619341273672722,0.008619341273672722
Q5T278,-0.008526615471100884,0.008526615471100884
M0QYL9,0.008461675752799033,0.008461675752799033
H7C0N0,0.008438154572527865,0.008438154572527865
P52701,-0.00841589167266209,0.00841589167266209
A0A0U1RR07,0.008369309301951547,0.008369309301951547
Q5VTM2,0.008351099234524772,0.008351099234524772
P05546,0.008293261673748416,0.008293261673748416
A0A0C4DG95,-0.008273386072225324,0.008273386072225324
A0A0A0MRR0,-0.00827040242111565,0.00827040242111565
F8VNT6,-0.008253940565752883,0.008253940565752883
A6ZJ87,-0.008241772398997899,0.008241772398997899
A0A6I8PL17,0.008201224314013034,0.008201224314013034
F2Z2E2,0.008194030273746794,0.008194030273746794
Q9Y6B7,0.008129540301813684,0.008129540301813684
Q14289,-0.008083076721350934,0.008083076721350934
Q96JB2,-0.00807392426571164,0.00807392426571164
E9PF10,0.008035129495140955,0.008035129495140955
E7ETN3,0.00802309504904765,0.00802309504904765
A0A286YEY4,0.007981630577517088,0.007981630577517088
P01743,0.007973816975132228,0.007973816975132228
C9JC48,0.007972878451925229,0.007972878451925229
A0A087WTR6,0.007952862728242152,0.007952862728242152
B0QY69,0.007930344338298534,0.007930344338298534
P11171,-0.007929896823507553,0.007929896823507553
P78406,0.00791776363744513,0.00791776363744513
Q16584,-0.007877936463796935,0.007877936463796935
O60462,0.007843555310286193,0.007843555310286193
S4R322,0.0077925109793966826,0.0077925109793966826
Q9H2M9,0.007790220416672742,0.007790220416672742
Q6IQ55,-0.007747471858948332,0.007747471858948332
A0A0A0MRB5,-0.007713652266752789,0.007713652266752789
A0A0U1RQK4,-0.0076961575553955415,0.0076961575553955415
A0A075B6J9,-0.007650837643565397,0.007650837643565397
Q96D15,0.0076166971498807185,0.0076166971498807185
Q86US8,0.007585998945494438,0.007585998945494438
Q13133,-0.007556893302924569,0.007556893302924569
Q9Y2H0,-0.007513321698379518,0.007513321698379518
P08185,0.007453439732158224,0.007453439732158224
P22223,-0.007406392540835278,0.007406392540835278
E5RHS3,0.007397631917454923,0.007397631917454923
P16144,-0.007371659280000747,0.007371659280000747
A2RUB1,-0.007358951131796616,0.007358951131796616
E9PMW9,0.007341204528606408,0.007341204528606408
O95155,-0.007311850917978456,0.007311850917978456
A0A5F9ZGS7,-0.007288946665443579,0.007288946665443579
A0A286YEY5,-0.007285840160145631,0.007285840160145631
A0A2R8YF72,-0.007252024763083182,0.007252024763083182
F5H538,0.007250073130291043,0.007250073130291043
A0A286YES2,0.007147852677081334,0.007147852677081334
A0A804HIM5,0.007119949657993542,0.007119949657993542
Q02985,-0.007105407629340614,0.007105407629340614
Q99469,-0.0070896910257687955,0.0070896910257687955
Q6NSJ2,0.007076723691514599,0.007076723691514599
Q9H4I2,0.0070484109748280045,0.0070484109748280045
H7C472,-0.00701655644746479,0.00701655644746479
P07360,0.006984904384185236,0.006984904384185236
K7ERQ0,0.006981292217404404,0.006981292217404404
E7EVM0,0.0069552460388738364,0.0069552460388738364
P0DJI8,0.0069321572660999845,0.0069321572660999845
B5MCA1,0.006926081778698398,0.006926081778698398
Q13099,0.006907888026449089,0.006907888026449089
Q8N9V7,0.006888690987874258,0.006888690987874258
Q96RG2,-0.006858946412699344,0.006858946412699344
Q15283,0.006850611988870804,0.006850611988870804
A0A494C1A0,0.006820568892637843,0.006820568892637843
A0A6Q8PFD0,-0.006795468308461862,0.006795468308461862
Q3YBR2,0.006793760370333683,0.006793760370333683
O75051,-0.006764185008406376,0.006764185008406376
P04003,-0.006739318422486145,0.006739318422486145
F5GYE8,-0.00668339717541677,0.00668339717541677
K7EPK2,0.006664303016945315,0.006664303016945315
A0A499FI31,-0.006657717085796944,0.006657717085796944
Q7L2E3,0.006649537746705897,0.006649537746705897
H7BYX7,0.006645864418488829,0.006645864418488829
Q5T0I0,0.0066447764528287075,0.0066447764528287075
C9J6L4,-0.006629882421180294,0.006629882421180294
K7EKM6,-0.006618009295206323,0.006618009295206323
P06331,0.0066128370941961985,0.0066128370941961985
Q9H5N1,-0.006598708891616581,0.006598708891616581
A0A804HIJ8,0.006589212167659494,0.006589212167659494
A0A6Q8PHD4,-0.006582759893309607,0.006582759893309607
Q9P253,-0.0065736790168377055,0.0065736790168377055
A0A087WWA3,-0.006564032617298049,0.006564032617298049
A4D0S4,0.006543546705082588,0.006543546705082588
A0A2R8Y6L6,0.006523881876378422,0.006523881876378422
Q86YS6,-0.006521798452679313,0.006521798452679313
A0A2U3TZY2,0.0065208991855846814,0.0065208991855846814
O75151,-0.0064999453090484145,0.0064999453090484145
H0YL25,0.00648067739457767,0.00648067739457767
P33908,-0.0064780036327857305,0.0064780036327857305
O60306,0.006466785833881608,0.006466785833881608
Q9P2D3,0.006412950916679361,0.006412950916679361
Q8TCW7,0.006400269949102033,0.006400269949102033
C9J685,-0.006382521337894158,0.006382521337894158
H3BTD5,0.006370291633338819,0.006370291633338819
Q13029,0.006341923890975263,0.006341923890975263
P08572,-0.00634147607596839,0.00634147607596839
Q96PB1,-0.006316833330959222,0.006316833330959222
P01619,-0.006315594373535727,0.006315594373535727
A0A7P0T9G4,-0.006306398675999775,0.006306398675999775
P35372,0.006293459074784249,0.006293459074784249
H3BND4,-0.006291072346396933,0.006291072346396933
Q9H9B1,-0.006280948996677983,0.006280948996677983
A0A6Q8PFJ0,0.006273067025933871,0.006273067025933871
Q96JM7,-0.00627124261879438,0.00627124261879438
Q5T089,-0.006257790959455892,0.006257790959455892
A0A6Q8PHD2,0.00625642351305134,0.00625642351305134
A0A494C1F2,-0.006241558685302651,0.006241558685302651
F5H7J9,-0.006214735325993977,0.006214735325993977
H7BYU6,0.0062047048072852344,0.0062047048072852344
J3KMZ8,0.006192117784310803,0.006192117784310803
P05164,0.006187656867301791,0.006187656867301791
Q6ZU80,0.006180054596858975,0.006180054596858975
Q8IX95,0.006164490620603497,0.006164490620603497
Q86X53,-0.006151461908400192,0.006151461908400192
Q04771,-0.006147906955415438,0.006147906955415438
Q9Y597,0.006088426990690421,0.006088426990690421
B1AQP5,-0.006067348597330246,0.006067348597330246
A0A8C8NWT4,-0.006067078767171195,0.006067078767171195
A0A5K1VW79,0.006064080837229224,0.006064080837229224
P01700,0.0060577816338045,0.0060577816338045
Q9Y5G8,-0.0060537118437389,0.0060537118437389
A0A1C7CYW9,-0.006047659260326358,0.006047659260326358
B4DH95,-0.00604577579314522,0.00604577579314522
Q92771,0.006041975984595422,0.006041975984595422
Q9UKL0,0.006016089601942416,0.006016089601942416
A0A7I2V2N8,-0.006008063119968859,0.006008063119968859
A0A2R8YDE6,-0.005985679494995178,0.005985679494995178
Q9UKJ3,-0.005977913848823511,0.005977913848823511
B7Z7Q6,-0.005957983403694333,0.005957983403694333
A0A2R8Y6J6,-0.0059575656903625394,0.0059575656903625394
P04211,-0.0059548370242744186,0.0059548370242744186
P02743,-0.005953555477233406,0.005953555477233406
Q4ADV7,-0.005931463683711363,0.005931463683711363
A0A669KBJ6,-0.005929700056013195,0.005929700056013195
E9PLX0,0.0059212927159562655,0.0059212927159562655
A0A1B0GXF8,0.005918642356043117,0.005918642356043117
H0Y2S9,-0.005912201258232979,0.005912201258232979
A0A2R8Y718,-0.005885266609278301,0.005885266609278301
C9K0C8,-0.005870645672816887,0.005870645672816887
O95996,-0.005864178277295407,0.005864178277295407
G3V599,0.0058635158067836205,0.0058635158067836205
A0A804HHU8,0.005862548414738267,0.005862548414738267
Q53S48,0.005853074586834541,0.005853074586834541
D6RIS7,-0.005849372082251414,0.005849372082251414
Q9UKC9,0.00584465213945947,0.00584465213945947
B8ZZ73,0.00581996187107625,0.00581996187107625
P02042,-0.00581155637544541,0.00581155637544541
Q6GMR7,0.005793552490003488,0.005793552490003488
A0A0G2JMM0,0.00574803096720198,0.00574803096720198
Q9Y4B5,-0.005741130735416998,0.005741130735416998
P01780,-0.00572323100066702,0.00572323100066702
Q6N069,-0.0057170438923209175,0.0057170438923209175
Q659A1,0.005688835369326279,0.005688835369326279
Q14676,0.005681505644322412,0.005681505644322412
P08294,0.0056696726346120606,0.0056696726346120606
O14544,-0.005639307980691167,0.005639307980691167
F8WC82,-0.005578317889659543,0.005578317889659543
A0A087X0V5,0.00557205179173478,0.00557205179173478
A0A6Q8PF30,0.005571193062665992,0.005571193062665992
A0A087WVD6,0.005566649114931385,0.005566649114931385
B4DLD3,-0.005542850705202552,0.005542850705202552
H0YBY1,0.005516937524107583,0.005516937524107583
E9PJK2,0.005484700103881592,0.005484700103881592
Q9C0B9,0.005463294368223767,0.005463294368223767
Q8HWS3,0.005435524249426686,0.005435524249426686
A0A7I2V4J9,0.005427103091027974,0.005427103091027974
P51854,0.005426883697957481,0.005426883697957481
P00441,-0.0054217490720590965,0.0054217490720590965
E7ET52,-0.005412502771044212,0.005412502771044212
Q96D09,0.005411210424807751,0.005411210424807751
Q01804,0.005410491122414577,0.005410491122414577
A0A8I5QKQ4,-0.0053731206771688925,0.0053731206771688925
A0A7I2PJA1,-0.005371886051863131,0.005371886051863131
A0A5H1ZRQ3,-0.005301945997531889,0.005301945997531889
K7EKZ1,-0.0052907859853376675,0.0052907859853376675
P04083,0.005279336883190835,0.005279336883190835
H0Y332,-0.0052778729820744654,0.0052778729820744654
A8MTH1,-0.005258679265698683,0.005258679265698683
F8W737,-0.0052514389651432125,0.0052514389651432125
A0A804HI24,-0.005240250399760153,0.005240250399760153
H7BY57,0.005233796017491697,0.005233796017491697
O94955,-0.005233740233315737,0.005233740233315737
J3KN83,-0.005207730077380546,0.005207730077380546
A0A1B0GU45,0.005195871388196327,0.005195871388196327
A0A0C4DGB6,0.005182273027966214,0.005182273027966214
M0R2H6,-0.005181892556802378,0.005181892556802378
D6RHJ6,-0.005157284809330064,0.005157284809330064
Q8NDW4,0.005157016027920011,0.005157016027920011
P42262,-0.005144139210032728,0.005144139210032728
H0Y486,0.005135916357641123,0.005135916357641123
P55000,-0.00512800326336947,0.00512800326336947
H7BXS3,-0.005097291079490212,0.005097291079490212
Q5HYK9,-0.0050853669568511495,0.0050853669568511495
H0Y7Z1,-0.0050810820865532375,0.0050810820865532375
G3V563,-0.00504939476427897,0.00504939476427897
A0A7P0T897,0.005045960175929407,0.005045960175929407
A0A7I2V5R3,-0.005044792210533156,0.005044792210533156
A0A2R8Y5Z7,-0.00502361014773806,0.00502361014773806
M0QYN1,0.005015646231389827,0.005015646231389827
Q9P2K8,-0.004994564703216601,0.004994564703216601
Q5TG30,-0.004963296971098676,0.004963296971098676
E7EPX0,0.004920069556921273,0.004920069556921273
Q8IYM0,0.004917774131241821,0.004917774131241821
F8WC57,-0.0048786949946926115,0.0048786949946926115
A0A0C3SFZ7,-0.0048657855875406395,0.0048657855875406395
A0A1B0GTX1,0.004833754931318916,0.004833754931318916
A0A804CBC2,-0.004797290906935825,0.004797290906935825
Q6XZF7,-0.004779406536099506,0.004779406536099506
A0A087WT78,-0.0047732929786215746,0.0047732929786215746
C9JJN0,-0.004751133922386487,0.004751133922386487
A0A8I5KYV1,-0.004733815047927087,0.004733815047927087
Q12857,0.004723413588011597,0.004723413588011597
P48736,-0.004711822868482173,0.004711822868482173
Q9NYK1,0.004695608695454211,0.004695608695454211
P15144,0.004693970448871256,0.004693970448871256
E9PM90,-0.004678327602099468,0.004678327602099468
A0A8I5KVU2,-0.004655694842435993,0.004655694842435993
Q7Z4L5,-0.0046549707184093654,0.0046549707184093654
Q93084,-0.004634775759793679,0.004634775759793679
Q13523,-0.004627111395488827,0.004627111395488827
I3L107,-0.004622731352138254,0.004622731352138254
Q9NZB8,0.004551835700952643,0.004551835700952643
Q7Z478,-0.004500011125798046,0.004500011125798046
F8WF42,0.0044907367933342615,0.0044907367933342615
Q5RHP9,-0.004488577426755815,0.004488577426755815
I3L303,0.004474154959294832,0.004474154959294832
M0QXW4,0.004469127234020018,0.004469127234020018
H0YJ17,0.004462269283575461,0.004462269283575461
O14647,-0.004428266130337213,0.004428266130337213
O75037,0.004422944020853335,0.004422944020853335
P78325,0.00441264780155015,0.00441264780155015
Q96NH3,0.004400300222603125,0.004400300222603125
Q8N2X6,0.0043921728959937,0.0043921728959937
Q9C009,-0.004387590366057464,0.004387590366057464
Q9H6Z4,-0.004355142343085178,0.004355142343085178
A0A0C4DGH6,0.004343283616199322,0.004343283616199322
A0A6Q8PEY7,-0.0043382154480287195,0.0043382154480287195
A0A087WZX0,0.004326035832474483,0.004326035832474483
F5GWJ5,0.004318144211782283,0.004318144211782283
C9JYR7,0.004307876717651068,0.004307876717651068
J3QR69,-0.004282028273011437,0.004282028273011437
Q96MK3,-0.004260661296006998,0.004260661296006998
A0A087WY24,-0.004260566065981763,0.004260566065981763
H0YMW4,-0.004254952948475553,0.004254952948475553
P32929,-0.004253402177154456,0.004253402177154456
P05771,0.004243495026561257,0.004243495026561257
O14492,-0.004225406062987636,0.004225406062987636
Q9UJU2,0.004222141085994011,0.004222141085994011
H3BLZ3,-0.004202216670923879,0.004202216670923879
S4R3V8,-0.004197256053153296,0.004197256053153296
D6RA66,-0.004194803456467421,0.004194803456467421
O43293,-0.004193622968945124,0.004193622968945124
A0A6Q8PGG9,0.004180749892283344,0.004180749892283344
Q8IYE0,-0.004177080956401537,0.004177080956401537
A0A7P0TAD2,-0.004162811668804612,0.004162811668804612
A6PVN6,-0.004149447908533421,0.004149447908533421
P04350,0.004120789098759348,0.004120789098759348
A6NC48,0.0041187733729300974,0.0041187733729300974
A0A0J9YWI0,-0.004116876680262095,0.004116876680262095
B1AHL2,0.004113527205573244,0.004113527205573244
A0A087WUD9,-0.00410843328335805,0.00410843328335805
A0A087X2I1,-0.004107104296758456,0.004107104296758456
O94887,0.004091080657651416,0.004091080657651416
P35590,0.004090293684240763,0.004090293684240763
C9JNU9,0.004070408825026626,0.004070408825026626
Q6ICB4,-0.004050230211587637,0.004050230211587637
Q9NRF2,-0.004048909191901018,0.004048909191901018
A0A1W2PNW8,-0.004000941286320325,0.004000941286320325
E9PKD3,-0.003994390707900507,0.003994390707900507
Q8N1W1,-0.003962219291524736,0.003962219291524736
Q6ZVN8,0.003949539035040669,0.003949539035040669
H3BUE9,-0.0039386115701660705,0.0039386115701660705
G3V3H8,0.003933068810825287,0.003933068810825287
Q14687,-0.00392745810264619,0.00392745810264619
E9PIY0,0.003914010403211394,0.003914010403211394
A0A804HIC1,-0.00391270438675268,0.00391270438675268
A0A494C0S9,-0.003909613444419665,0.003909613444419665
F5H1Y0,0.0038737570446801418,0.0038737570446801418
O14672,-0.003862738616120735,0.003862738616120735
A0A6Q8PHG5,-0.0038611516257312747,0.0038611516257312747
H0Y626,-0.003852836051897955,0.003852836051897955
I3L2W2,0.0038469208416234348,0.0038469208416234348
G3V2J8,0.0038389252315255747,0.0038389252315255747
Q06203,-0.003801679989738139,0.003801679989738139
P23083,0.003797865425165311,0.003797865425165311
Q8N1G1,-0.0037694849648303125,0.0037694849648303125
Q96RY5,0.0037622916425394367,0.0037622916425394367
D6RHD5,0.0037524928806961268,0.0037524928806961268
A0A0A0MS00,-0.003719572546120935,0.003719572546120935
K7ELU1,-0.0037146855071615754,0.0037146855071615754
C9JD20,-0.003712560087624114,0.003712560087624114
A0A0J9YW37,-0.0037028255664356964,0.0037028255664356964
Q9NS91,-0.0036897360236841084,0.0036897360236841084
Q10589,-0.00367181714088588,0.00367181714088588
Q9H361,-0.0036679923570112857,0.0036679923570112857
Q86XL3,-0.0036670795985974387,0.0036670795985974387
Q7RTP6,-0.0036634657286528536,0.0036634657286528536
Q96GS4,0.00365527936659369,0.00365527936659369
O43150,0.0036296616833370724,0.0036296616833370724
Q8N9M1,-0.0036228903889244397,0.0036228903889244397
Q8IZD2,0.0036086605772681296,0.0036086605772681296
Q9Y2H9,0.003601220527864109,0.003601220527864109
Q86VH2,-0.003582180782733099,0.003582180782733099
Q8IVF6,0.003577283051550403,0.003577283051550403
Q92613,-0.003576524528283448,0.003576524528283448
Q9Y458,0.0035342539378128064,0.0035342539378128064
Q9HCM2,-0.00352427670945837,0.00352427670945837
H0Y9D3,-0.0035219150056430707,0.0035219150056430707
A0A7I2V381,0.0035217623660447317,0.0035217623660447317
Q8N715,0.0035091822105342554,0.0035091822105342554
Q5T7Y4,0.003503282069832342,0.003503282069832342
P02765,-0.003500902610858983,0.003500902610858983
P54762,-0.0034996786194786697,0.0034996786194786697
Q9NR80,0.0034975188723326734,0.0034975188723326734
A0A1B0GVL4,-0.003490062635705128,0.003490062635705128
A0A0A0MTH5,0.003477920981809569,0.003477920981809569
Q8N653,0.0034677648716040697,0.0034677648716040697
O60423,-0.003459023959747119,0.003459023959747119
A0A1W2PPJ3,-0.003457151509542411,0.003457151509542411
A0A590UJ92,0.0034503516406665484,0.0034503516406665484
Q8ND24,0.0034253996804739922,0.0034253996804739922
A0A6Q8PGS3,-0.003424727660612903,0.003424727660612903
Q7L7X3,0.003420875877463639,0.003420875877463639
Q99742,-0.0033890456909129135,0.0033890456909129135
Q8N3C7,0.0033857695880352857,0.0033857695880352857
A0A2U3TZK7,0.0033767991100048236,0.0033767991100048236
Q7Z7L1,0.003370100504002239,0.003370100504002239
A0A1B0GWI5,-0.0033609727758756314,0.0033609727758756314
Q8N1M1,-0.0033174028465075152,0.0033174028465075152
C9JFR5,-0.0032783321600393413,0.0032783321600393413
A0A0A0MR89,-0.0032514590707019304,0.0032514590707019304
Q8IYS0,-0.003240739591454525,0.003240739591454525
H7C1M2,-0.0032338287961655703,0.0032338287961655703
E9PN67,0.0032305897340735327,0.0032305897340735327
Q9H992,-0.0032262555058920994,0.0032262555058920994
A0A1B0GUX8,0.0032227494524166766,0.0032227494524166766
Q5VZB9,-0.0032092218905142274,0.0032092218905142274
P19367,-0.003204925074159655,0.003204925074159655
A0A804HJE2,0.0032025913914445455,0.0032025913914445455
Q6ZMV9,-0.0031961815306814074,0.0031961815306814074
Q3LI70,0.003175628765583891,0.003175628765583891
F5GY80,-0.003167672936755751,0.003167672936755751
C9JJV8,-0.0031631878308237215,0.0031631878308237215
Q96SK3,-0.0031473379221712053,0.0031473379221712053
Q92608,-0.0031467317839263785,0.0031467317839263785
E5RGZ4,-0.003144620226679853,0.003144620226679853
P02647,0.003142541702086666,0.003142541702086666
E9PFT6,-0.003134158945034317,0.003134158945034317
Q8J025,0.003131482356635863,0.003131482356635863
Q9UBK8,0.0031296944495336934,0.0031296944495336934
A0A8I5KZ21,-0.003099315159772739,0.003099315159772739
H3BNS0,-0.0030726736893930736,0.0030726736893930736
E7ESY4,0.003069812447660724,0.003069812447660724
Q8NDV3,-0.0030669757240245304,0.0030669757240245304
S4R306,0.0030311236840748347,0.0030311236840748347
Q6ZP82,0.003021883605013574,0.003021883605013574
B5MDS5,-0.0030056057926741075,0.0030056057926741075
Q5YLB2,-0.0029941681733642884,0.0029941681733642884
A0A590UK51,-0.0029935429938079965,0.0029935429938079965
A0A1W2PQK8,-0.0029781922848432143,0.0029781922848432143
A0A087WT67,0.0029610897829568804,0.0029610897829568804
P08697,-0.002958713980850901,0.002958713980850901
A0A804HLE8,-0.002955026911448065,0.002955026911448065
P05543,0.0029392959666466336,0.0029392959666466336
C9J8E1,-0.0029289397063156646,0.0029289397063156646
P82933,0.0029277203280320785,0.0029277203280320785
O94823,-0.0029100686066180713,0.0029100686066180713
Q14586,-0.0029066980479990952,0.0029066980479990952
K7EPF9,0.0029021751068033707,0.0029021751068033707
P46940,0.0028998533414571976,0.0028998533414571976
O95236,0.002888393972173954,0.002888393972173954
A0A8I5QJH9,0.002878598311608754,0.002878598311608754
Q96RT6,-0.0028498071589110386,0.0028498071589110386
A0A0U1RQQ9,0.0028268171967884533,0.0028268171967884533
O75113,0.002822928189552187,0.002822928189552187
Q8IYB7,-0.002812538970002707,0.002812538970002707
A0A1B0GTZ1,-0.0028113837028540412,0.0028113837028540412
A0A804HL40,-0.002802074894464058,0.002802074894464058
A0A669KBF1,-0.0027787674519774287,0.0027787674519774287
E9PD35,0.0027733840662559064,0.0027733840662559064
P55084,0.0027588530782210693,0.0027588530782210693
E5RK37,0.002745746703814215,0.002745746703814215
A0A7I2V4B4,-0.0027239156864285355,0.0027239156864285355
E7EVS6,0.002716725992701263,0.002716725992701263
H0Y8S9,-0.002692293105329106,0.002692293105329106
P08729,0.0026758949289976716,0.0026758949289976716
Q9UHR6,0.0026715753443784292,0.0026715753443784292
A0A0B4J1S8,0.0026664294119317614,0.0026664294119317614
Q9H0Q0,0.0026659420878970123,0.0026659420878970123
E9PLG0,0.0026545164346699415,0.0026545164346699415
O60890,-0.0026437662836574518,0.0026437662836574518
O42043,0.002635918601999608,0.002635918601999608
A0A499FIG1,-0.0026220663900597637,0.0026220663900597637
P53672,-0.002621800829867811,0.002621800829867811
O95568,0.0026188542542369005,0.0026188542542369005
A0A087WVP9,-0.0026165278819339547,0.0026165278819339547
K7EJB9,-0.0026154111875049324,0.0026154111875049324
Q16281,0.0026154009816322945,0.0026154009816322945
F8VVY9,-0.0026136155222874044,0.0026136155222874044
B1APY9,-0.0026006450223212845,0.0026006450223212845
E9PFK9,0.0025980793284812263,0.0025980793284812263
J3KP97,0.0025826057071323184,0.0025826057071323184
A0A8I5KWA2,0.0025826057019667594,0.0025826057019667594
Q13796,0.0025806126471777475,0.0025806126471777475
Q3LI73,0.002560420407059832,0.002560420407059832
H0Y5T1,-0.002538107593319566,0.002538107593319566
A0A7P0TB69,-0.002533231257859272,0.002533231257859272
Q7Z4N8,0.0025306352256774037,0.0025306352256774037
P53420,0.002516103511590571,0.002516103511590571
Q86XN6,-0.0025145419257940156,0.0025145419257940156
P80748,-0.002495189566800891,0.002495189566800891
F8VUB4,-0.0024877293844227217,0.0024877293844227217
Q9ULV0,-0.002461458812374205,0.002461458812374205
Q92833,0.002457524575609665,0.002457524575609665
A0A087WYF4,-0.002457319217434313,0.002457319217434313
H0YKN8,-0.0024461370334258417,0.0024461370334258417
A0A1W2PRT2,0.002431033208614565,0.002431033208614565
O00253,-0.002422482853274635,0.002422482853274635
A0A075B6G6,-0.0024024431646323904,0.0024024431646323904
A0A0G2JNH5,-0.0023981866287459365,0.0023981866287459365
Q8WWZ7,-0.0023731617636743667,0.0023731617636743667
A0A7I2V416,0.0023529240432556523,0.0023529240432556523
A0A0J9YWX2,-0.0023461680362669842,0.0023461680362669842
E5RFZ3,-0.0023450287087353,0.0023450287087353
Q92667,-0.0023409249168980183,0.0023409249168980183
O14948,-0.002332385923747315,0.002332385923747315
A0A286YEY1,-0.0023317527125600807,0.0023317527125600807
C9JUU5,0.0023292226128312716,0.0023292226128312716
Q8NEP3,-0.0023081229527612693,0.0023081229527612693
A0A7I2V4W4,-0.0023063434484900227,0.0023063434484900227
A0A140T9M6,-0.0022924102882027333,0.0022924102882027333
Q92576,-0.002286823398927882,0.002286823398927882
F8WE88,0.002284054765490677,0.002284054765490677
A0A804HIB9,0.0022476224865927066,0.0022476224865927066
Q14344,0.002241578257493854,0.002241578257493854
A0A0A0MSX9,0.0022114969860572006,0.0022114969860572006
F5H658,-0.0021881164229920094,0.0021881164229920094
H0YC35,-0.0021859560445680955,0.0021859560445680955
O15228,0.0021781597423383807,0.0021781597423383807
Q9Y4G2,0.0021686495573615583,0.0021686495573615583
M0R2W8,0.0021264941092006863,0.0021264941092006863
P31260,-0.0021217696861292614,0.0021217696861292614
Q9Y5G7,-0.002118207602242525,0.002118207602242525
A0A7I2V5T3,0.0021116745261548307,0.0021116745261548307
A0A1B0GV47,-0.0020586414369069923,0.0020586414369069923
A0A075B6I0,0.002055345715422446,0.002055345715422446
A0A0J9YW64,0.002055186026641611,0.002055186026641611
B7ZC32,0.0020484613162013825,0.0020484613162013825
Q9BX84,-0.0020445552870883544,0.0020445552870883544
Q9Y2H1,-0.0020443281290607926,0.0020443281290607926
K7EJR2,0.0020433911257058185,0.0020433911257058185
E7EPG1,0.0020274320191567383,0.0020274320191567383
H0YF52,-0.001982894103196193,0.001982894103196193
A0A2R8YDQ0,0.0019822644777619802,0.0019822644777619802
A0A7I2V646,-0.001978775024738626,0.001978775024738626
A0A0D9SGH0,-0.0019756269692176834,0.0019756269692176834
O60658,-0.001963819018612218,0.001963819018612218
A0A087WSZ2,0.0019593850312168083,0.0019593850312168083
Q99543,-0.001957153077591212,0.001957153077591212
Q86SR1,0.0019478611866681876,0.0019478611866681876
F5H7Y6,0.0019355844951042557,0.0019355844951042557
F5H5U2,0.0019313639566290622,0.0019313639566290622
H7C4R7,0.001921930197190263,0.001921930197190263
D6RCE9,-0.0019147182108970086,0.0019147182108970086
Q9NRL2,-0.0019079683852973397,0.0019079683852973397
E7EX59,-0.0019032709678969957,0.0019032709678969957
M0QZQ3,-0.0018945587182329557,0.0018945587182329557
C9IZ84,0.0018841550933541749,0.0018841550933541749
H7BZS7,0.001883075093112851,0.001883075093112851
D6RHH9,0.001877064840900559,0.001877064840900559
P18206,0.0018444616836124626,0.0018444616836124626
Q9BZE4,-0.0018205135602986648,0.0018205135602986648
A0A804HKT9,0.0018111239274005834,0.0018111239274005834
E9PLD1,0.001793943716365038,0.001793943716365038
A0A5H1ZRQ7,0.0017670539484508948,0.0017670539484508948
