Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
D6RB97,0.00698565536400188,0.011402854299942086,0.0,0.06249035994709824,43.4,False
Q99590,0.006840566055398508,0.00970570453184012,0.0,0.04130389897676026,51.4,False
A0A087WWP4,-0.00677612084600329,-0.006850034639983952,-0.03372916950151015,0.0,48.199999999999996,False
Q7Z2Z1,-0.0065512744258477,-0.006333533183550844,-0.02950653739158494,0.0,47.199999999999996,False
D6RIY3,0.006544642010218174,0.00586165480527326,0.0,0.033731482335160504,45.2,False
P27986,-0.006398789495186349,-0.005329221417006048,-0.030215820109955115,0.0,37.8,False
H3BV39,0.006283460444842194,0.0067534442679450584,0.0,0.04419328371615917,31.4,False
P08910,0.006126694464042707,0.006205428800996702,0.0,0.04536283728179576,28.999999999999996,False
A0A0A0MSE1,0.0060166194716332125,0.007417370641273175,0.0,0.04349203313469559,40.6,False
O43310,0.005777759660842876,0.007599845616492936,0.0,0.04615548504744237,37.8,False
Q6UXG2,-0.005667860554103074,-0.007079318819711814,-0.042086064664052486,0.0,40.6,False
H7C582,-0.005438709098807968,-0.006288168430424853,-0.03303246050116467,0.0,43.6,False
Q96A65,-0.005139553799264177,-0.006036562809343795,-0.03547781182109836,0.0,43.6,False
A0A1B0GTX1,0.0046235714300134,0.005545160435760038,0.0,0.03912887652703259,30.2,False
Q9H6U6,0.004254594310347881,0.005312595955355663,0.0,0.041212188448043946,26.200000000000003,False
G8JL96,0.00402690341830391,0.0034986960122648843,0.0,0.02405270062653859,27.200000000000003,False
Q8N2N9,0.00397675546627248,0.00391225794071992,0.0,0.03219353720640815,25.8,False
F5GZI2,0.003969645348821323,0.0035360915887355116,0.0,0.033994654695551935,19.6,False
Q5VY30,0.003963538812490649,0.00871885508529047,0.0,0.04429317718627664,42.8,False
A0A804HIC1,-0.0037218160869860197,-0.006606282455009421,-0.03691638806756739,0.0,43.6,False
B1ALY4,-0.0033679147231599335,-0.005732565924720507,-0.040739756279499655,0.0,34.0,False
P08294,-0.002879891712383694,-0.008947948609507766,-0.058021815495261676,0.0,36.8,False
M0R392,0.0028014968783539114,0.01389605549381376,0.0,0.0748421857253518,41.199999999999996,False
P37088,0.002706789712050255,0.003904933056326983,0.0,0.034459386105354546,25.2,False
Q9NYX4,-0.0025408062213903696,-0.008861006955372577,-0.0506150189945559,0.0,40.2,False
A6QL64,-0.0022799784323214297,-0.004493650359746208,-0.03059153249288854,0.0,33.4,False
A0A0A0MTJ0,-0.0022562583284932735,-0.00635210103232575,-0.043049324885572844,0.0,32.2,False
F5H2G4,-0.002247787345169693,-0.004331462811894208,-0.02718876058176886,0.0,33.800000000000004,False
O14791,0.002103723056789378,0.0057693680379305775,0.0,0.03970426073383877,30.4,False
