Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
H0YIB4,0.007699768358511898,0.009005561921008423,0.0,0.05578876413768448,37.6,False
A0A075B6H7,0.007492547447309361,0.008493191756891243,0.0,0.04306598582189845,47.0,False
Q96MK3,0.007439742601798781,0.008084338547440789,0.0,0.042769850642179315,43.2,False
A0A5F9UK94,0.007269185327436062,0.007583640392945685,0.0,0.04346844941165317,39.4,False
O43166,-0.0071727854761809064,-0.004244559899643848,-0.035516932912736124,0.0,26.0,False
P01601,0.007156897189529743,0.009035428207032901,0.0,0.05085276338452565,38.6,False
P06331,-0.007030772358109308,-0.0077383931289224835,-0.03815966614238766,0.0,45.4,False
A0A0J9YYF7,0.007012495868382677,0.006377375651624517,0.0,0.04055341110035918,36.8,False
J3KNE0,0.006977856327926908,0.0064016377515226435,0.0,0.039639941969974626,39.0,False
A0A1W2PR28,0.0068733915932364855,0.007404839583701351,0.0,0.05172720867213238,33.800000000000004,False
Q9BVJ6,0.006608611730458326,0.0066188723703851,0.0,0.051831621483954746,30.599999999999998,False
F8W6X9,0.0066010957372126455,0.007723820274080837,0.0,0.03781574049295037,41.8,False
A0A7P0Z4J6,0.006121130329356794,0.0065807955992215825,0.0,0.0422576044121673,38.0,False
A0A2R8YDH4,0.005982437536506526,0.006079711172291457,0.0,0.0430133558206916,34.2,False
H3BPK2,-0.005982289574505573,-0.0047393663825971225,-0.022886584961494084,0.0,45.800000000000004,False
Q8IVI9,-0.005865790167499136,-0.006849953046766732,-0.03293456351712984,0.0,45.4,False
F5H252,0.005799128566669259,0.005544820416102961,0.0,0.0346046109467582,36.8,False
B1ALH6,0.005560296739081595,0.010863880570114979,0.0,0.06726799861159048,37.2,False
A0A087WW49,0.005533365746517521,0.0058175954228596016,0.0,0.036463071687817095,39.6,False
Q8TCC6,0.0055195407889722095,0.00621263792942988,0.0,0.04561395085221394,31.6,False
Q8WUM4,-0.004963574705038811,-0.007472356381103077,-0.043622660906964504,0.0,38.800000000000004,False
O43680,0.0049143958859105856,0.0055758190726404614,0.0,0.0341029903691937,38.2,False
