Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q92935,0.004552746066829812,0.0032243155899785874,0.0,0.026918526645403663,28.000000000000004,False
A0A0C4DGH6,0.004533040176725331,0.006456618379347395,0.0,0.04040637353178446,35.4,False
A0A0G2JMV4,0.004528163387275995,0.0058791934620732655,0.0,0.03619811710336928,35.8,False
F8WC57,-0.004525336765584,-0.0018804687929888677,-0.02378991472789293,0.0,14.399999999999999,False
H3BT35,-0.004510016730261294,-0.004074135683038598,-0.02403922724155091,0.0,37.0,False
P62736,0.004478784293947394,0.002488227937051741,0.0,0.0279057858775036,15.6,False
Q9BXJ9,0.00447273506232847,0.005345900207936151,0.0,0.045028835703197746,25.0,False
A0A075B6S5,-0.004441455452055812,-0.00576077336787929,-0.04309713820953726,0.0,28.999999999999996,False
X6R8S9,0.0044350891994502165,0.0036482868822306095,0.0,0.03212827821399222,21.4,False
G3V200,0.004416866817352242,0.007639546041970209,0.0,0.05365102461579822,32.2,False
A0A8I5KQV3,0.004405235750715263,0.002135385806956218,0.0,0.022008173707491335,17.2,False
A0A140TA49,0.00432703997313838,0.005011093282128291,0.0,0.04053097285484158,23.200000000000003,False
H3BTE0,0.004257409008677476,0.003808782243791362,0.0,0.03786708218407715,19.2,False
F5H7L5,0.0042562966391457326,0.007743284747730208,0.0,0.05009981976920584,37.4,False
Q14766,-0.004253193247353901,-0.0022618801581823743,-0.02441139566327759,0.0,17.599999999999998,False
Q9ULV0,-0.004231232257336449,-0.0031696235159138267,-0.03099667835674017,0.0,21.8,False
Q06203,-0.004223408520148494,-0.0019190215680137041,-0.026719017317640474,0.0,11.0,False
A0A087WXX8,-0.004213900866039571,-0.004141911500775838,-0.026141733198816814,0.0,31.2,False
Q63HQ2,-0.004212960120585862,-0.0029673955598904325,-0.019108325036538636,0.0,34.8,False
M0R0Q9,0.004212777869446562,0.003703187280963049,0.0,0.027474018074118263,27.800000000000004,False
E9PFA2,-0.00420366114131807,-0.0015418851867456537,-0.019853622622929733,0.0,14.000000000000002,False
E7EVW7,-0.004196673068267683,-0.0032954777005730035,-0.0249166550998074,0.0,24.0,False
J3KPQ0,0.004133486472371536,0.00521352352050862,0.0,0.04104315944530844,27.200000000000003,False
Q96C45,0.004106888423471442,0.0019311665789240198,0.0,0.0219087893805308,17.4,False
E5RJU9,0.004098260343167065,0.005731423470060791,0.0,0.03666898987875799,29.4,False
Q13367,-0.004091480252563033,-0.006446543445583553,-0.04597192875498639,0.0,31.0,False
M0R1U0,-0.004083459385258346,-0.003908484916907717,-0.03786874314179881,0.0,20.8,False
A0A804HI65,0.004061810822611144,0.00413991137757973,0.0,0.03696927506223761,22.6,False
M0QXS7,-0.004054483572634332,-0.0006685695213075177,-0.008908168679649933,0.0,11.200000000000001,False
O43866,-0.004045552079126356,-0.004154422527682927,-0.03847182056684447,0.0,21.2,False
E7EQI7,0.004016886682349738,0.0067745737267357175,0.0,0.04090212402348001,36.4,False
Q9UPW8,0.004012208199255067,0.004033426122193184,0.0,0.038700998917545686,20.200000000000003,False
A0A2R8Y7R2,-0.004005172198861365,-0.0036472328724438054,-0.023795041152384074,0.0,31.8,False
P20309,-0.004000712336634744,-0.00622109284592386,-0.04102312556309903,0.0,36.6,False
H0YN14,-0.003992841225014435,-0.007846223440969908,-0.061816736051322284,0.0,29.2,False
P08294,-0.003984626776853018,-0.0027361008176230235,-0.026075781093863052,0.0,21.0,False
A0A6Q8PGG9,-0.0039569222506005515,-0.004650029467943019,-0.03780357749686271,0.0,22.6,False
Q5VW22,0.003954547279186009,0.0033185287887151655,0.0,0.0273782758236027,25.8,False
A0A7P0TAP4,-0.003947163865132289,-0.0034819522615111152,-0.026451656354568993,0.0,27.800000000000004,False
P20742,-0.003946662086268636,-0.0036673244315305296,-0.028593838318697926,0.0,24.8,False
A0A6Q8PFJ0,0.003927748044221155,0.0008041385685570536,0.0,0.009490905770111012,11.4,False
Q8TCY9,-0.003911885972280594,-0.0017813030822955423,-0.020453048816315583,0.0,14.2,False
A6NNK5,-0.0038633407903204122,-0.003751027158949648,-0.02536436444519416,0.0,31.2,False
A0A075B700,-0.0038617182959269276,-0.002041963581054433,-0.022930253052851197,0.0,14.000000000000002,False
C9JGB1,-0.003858336145531159,-0.0018176321421432427,-0.01883454200404772,0.0,19.2,False
