Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B
Q9H9E3,230.25324249815384,156.73264754323083,1.1086672125550547,0.28806695617286926,0.6190037569142104,-4.595119770699875
Q9NVI1,-2168.3053617692312,9433.754530761538,-1.1081931541559575,0.2882640016256208,0.6190037569142104,-4.595119771058239
Q9HC96,241.8303717776924,-373.0044099580769,1.1076094202948539,0.2885067743236571,0.6190037569142104,-4.595119771499375
Q5SNV9,-97.51139687269233,-567.3406540232692,-1.1072781197667634,0.2886446296656089,0.6190037569142104,-4.595119771749676
F5H252,-2514.585430614116,570.5339770558269,-1.1059520860673027,0.2891968952930737,0.6190037569142104,-4.595119772751024
P0DOY2,-2190.2628824615404,11837.153864338461,-1.104140609458096,0.28995262687434536,0.6190037569142104,-4.59511977411769
D6RAA5,-138.3838435992309,-262.26699814961535,-1.1014721039248343,0.2910686162663809,0.6190037569142104,-4.595119776128283
A0A8I5KZ21,-132.82110834000002,-441.9932158103846,-1.1009860064037467,0.2912722541685375,0.6190037569142104,-4.595119776494194
A0A2R8Y6L6,-275.9194289615384,757.7798717923077,-1.0998448436779256,0.29175073645845756,0.6190037569142104,-4.5951197773527905
P55084,-259.0062683461538,125.87170809230771,-1.0988000235544835,0.2921893419386585,0.6190037569142104,-4.595119778138391
A0A6Q8PHD2,-95.86144936730761,-370.26861392019225,-1.0986546905941543,0.2922503906407537,0.6190037569142104,-4.5951197782476285
A0A1B0GTC3,-10609.68549961537,74395.33045795385,-1.0982788754931399,0.2924083004184194,0.6190037569142104,-4.5951197785300595
P07360,-181.1349133426925,81.0123089867308,-1.0982613791757392,0.29241565357581256,0.6190037569142104,-4.595119778543205
K7ELU1,-310.0673912346158,409.4951990519231,-1.0982106593074388,0.292436970343808,0.6190037569142104,-4.595119778581318
O43747,-1354.139093307689,9902.340204415385,-1.0974749540479014,0.2927463073313456,0.6190037569142104,-4.5951197791340075
J3QR90,-103.32838926846142,-580.980751136923,-1.0966620473883766,0.2930883909768181,0.6190037569142104,-4.595119779744412
A0A0C4DFT3,619.3376609158846,-572.0579285196346,1.0951680460383963,0.2937178738737462,0.6190037569142104,-4.5951197808654705
Q7Z4L5,391.8161877326923,-263.3018730278846,1.093719511453505,0.2943291699107498,0.6190037569142104,-4.595119781951456
Q6PCT2,-101.32609931269255,-534.975073479423,-1.0914300040657496,0.29529731382007507,0.6190037569142104,-4.595119783666004
Q16832,-46.78324557653821,-788.2075357028846,-1.0911278232134791,0.29542527281128156,0.6190037569142104,-4.5951197838921205
F5H719,-5045.958911538459,36065.29942122308,-1.0898443861029543,0.29596921024551853,0.6190037569142104,-4.5951197848520415
Q96M02,-175.98486818076915,-20.9055390057692,-1.0878062394362231,0.2968345470373477,0.6190037569142104,-4.595119786374902
A0A7I2PK40,-78.18733417807675,-675.0637612901922,-1.085613987283812,0.2977674282294178,0.6190037569142104,-4.5951197880108055
B1AHB1,-95.70244522576922,-518.0225941936538,-1.0851216856853534,0.2979772217088494,0.6190037569142104,-4.595119788377871
J3KNJ3,-122.65206605384637,-392.4439855499999,-1.0843305494107818,0.2983145949114874,0.6190037569142104,-4.59511978896752
Q00005,46.0735239495217,-1097.3007965571858,1.0842988253154304,0.29832812933802905,0.6190037569142104,-4.595119788991157
P06312,352.0110990065382,1023.2941480005769,1.0837166560108433,0.298576581408513,0.6190037569142104,-4.595119789424871
A0A1W2PPM5,-79.3302828283845,-768.8677020899614,-1.0834618560042377,0.2986853709769403,0.6190037569142104,-4.595119789614646
Q99569,-189.09245057076933,-264.87815965269226,-1.0827177600929005,0.29900324042795196,0.6190037569142104,-4.595119790168681
A0A2R8Y549,-4449.67164457692,24853.828422088463,-1.082448319790505,0.29911840470618284,0.6190037569142104,-4.595119790369236
A0A590UK15,-231.38322868307722,182.39682507384617,-1.0814019368007959,0.2995659647748943,0.6190037569142104,-4.595119791147792
A0A024RA28,-251.66440207538477,-15.291819481538427,-1.0803864740584688,0.3000007781835985,0.6190037569142104,-4.595119791902862
A0A8I5KX78,307.4555188754617,-320.47476585765384,1.0796469880215134,0.3003177171930396,0.6190037569142104,-4.5951197924524285
E7EUT5,-77.1844609490002,-674.7687750404999,-1.0794448900801892,0.3004043786018709,0.6190037569142104,-4.595119792602579
J3KT65,-1506.2291876923118,9055.412919069231,-1.0794121393126637,0.30041842418366943,0.6190037569142104,-4.5951197926269085
A0A7P0Z417,-3365.25795000001,30784.621016607693,-1.0793644977424077,0.3004388567509554,0.6190037569142104,-4.5951197926623015
E9PFT7,-768.4947972461541,3368.421056907692,-1.0789445653055791,0.3006190027310893,0.6190037569142104,-4.595119792974217
A0A087WXX8,-4941.239383076929,44298.40924353077,-1.0789369733250118,0.3006222603421449,0.6190037569142104,-4.595119792979856
F8VR31,-112.72054071884611,-490.6329416098077,-1.0779513289257963,0.30104541031730936,0.6190037569142104,-4.595119793711651
H0Y7F7,-279.3342376976926,579.6811888396154,-1.0761293221548371,0.30182879215140274,0.6190037569142104,-4.595119795063231
E5RGZ4,-724.3470716615384,3068.0172613961536,-1.0759612428953556,0.3019011353181699,0.6190037569142104,-4.595119795187836
H0Y989,-613.297950123077,2615.9798187846154,-1.0743761032591124,0.302584033246428,0.6190037569142104,-4.5951197963623445
F8VNP7,45.720946048234964,-995.7301833972743,1.0743601424820208,0.3025909152007451,0.6190037569142104,-4.595119796374165
E7EX60,-6134.550370903848,6657.660434559615,-1.0733559543396036,0.30302413485851915,0.6190037569142104,-4.595119797117611
A0A2R8YDI2,220.02510999730777,-419.7429696509615,1.0732547475460643,0.303067822398576,0.6190037569142104,-4.595119797192514
H7BYJ1,-269.5445552296151,295.8350824417308,-1.0725681905516373,0.3033643096935974,0.6190037569142104,-4.595119797700503
A0A0A0MS08,-15071.998878846134,103582.4605868,-1.0720778644544848,0.30357618758574484,0.6190037569142104,-4.595119798063169
Q86XP3,-578.8363374615396,2585.8059071846155,-1.0715062509985696,0.30382333019913943,0.6190037569142104,-4.595119798485816
C9JYR7,-4869.806551999987,39824.894251838465,-1.0714701920246787,0.3038389256685022,0.6190037569142104,-4.595119798512473
Q86US8,-834.7938956653861,3994.3635827096155,-1.0708854172737472,0.30409192337976815,0.6190037569142104,-4.595119798944685
Q5K651,-259.2640857153841,928.4388405230769,-1.0703256314222163,0.3043342567601903,0.6190037569142104,-4.595119799358281
A0A804HJH3,1361.4264841365386,1983.3296462490384,1.0701090260233028,0.30442806460664174,0.6190037569142104,-4.59511979951828
H7C5E4,-2565.6721646923115,8455.159066684615,-1.0700921218226023,0.3044353864127612,0.6190037569142104,-4.595119799530765
Q96EU7,-3448.8055999230783,26543.756768415384,-1.0698668670109877,0.3045329647336748,0.6190037569142104,-4.595119799697128
P22792,-1061.9289409230769,4634.030286915385,-1.0690381062020657,0.3048921766715258,0.6190037569142104,-4.595119800309014
Q66GS9,552.1474103269229,2738.1024312134614,1.068654462658282,0.3050585669776833,0.6190037569142104,-4.595119800592154
Q5VT97,-3009.962517269243,21364.395284703845,-1.0684995568653362,0.3051257704147833,0.6190037569142104,-4.59511980070646
P02787,-27317.10744653846,268944.4552464154,-1.0683956447207332,0.30517085723146153,0.6190037569142104,-4.595119800783132
A0A087WT78,-43.60869318929065,-1015.7235588662883,-1.067205371070032,0.3056876628409129,0.6190037569142104,-4.595119801661015
A0A0A0MRM2,-2073.826051846152,11289.790466569231,-1.0666139071616152,0.3059447127519449,0.6190037569142104,-4.5951198020970025
E9PGI0,-209.71173455769235,376.227481575,-1.0657144116076214,0.30633594091497157,0.6190037569142104,-4.59511980275974
A0A5K1VW81,-3218.8526968076912,20960.39819805,-1.065300145803364,0.30651624736070904,0.6190037569142104,-4.595119803064837
H0YAS8,-45.62483840106324,-1032.8002192333884,-1.065269353224657,0.3065296527733519,0.6190037569142104,-4.595119803087514
Q9UHF7,-1395.8295911538435,6671.500653684616,-1.0646747742205263,0.30678858549575916,0.6190037569142104,-4.595119803525261
A0A286YES2,300.70618677692323,1274.172009973077,1.064285423249715,0.3069582316130898,0.6190037569142104,-4.5951198038118255
P04264,-167.30839155269234,-310.6498039032692,-1.0639966621898567,0.3070840941581503,0.6190037569142104,-4.595119804024308
P25311,-288.33383972692326,265.6756009365385,-1.063579353009275,0.30726605477372054,0.6190037569142104,-4.595119804331316
H7C1M2,-408.9137217776922,1170.9029488573076,-1.0622280917722076,0.3078557984657018,0.619547806258079,-4.595119805324857
B4DHQ6,312.9845994192308,-383.5084773573077,1.0593162063726795,0.309129513381548,0.6207554073675587,-4.59511980746298
Q6ZN30,-113.10589600288506,-607.9122493314422,-1.0591500444573116,0.3092023134152874,0.6207554073675587,-4.595119807584869
Q13574,-285.77765899999997,801.4577650807693,-1.058447248369498,0.309510367877609,0.6207554073675587,-4.5951198081002635
E5RI93,-754.3125379230769,4895.176703146154,-1.0570678579830048,0.3101156526106629,0.6207554073675587,-4.595119809111169
E7EPG1,-115.46405018846156,-274.4406460673076,-1.0568861813183126,0.3101954386743179,0.6207554073675587,-4.595119809244247
A0A1W2PQK8,-118.7766424846154,-370.75601177307686,-1.0564712849245679,0.31037770368377937,0.6207554073675587,-4.595119809548098
A0A804HLE8,-501.76057432307675,1420.1918040269231,-1.0555028068482808,0.3108034668677837,0.6209661018451184,-4.595119810257054
A8MTH1,-288.51405826923053,297.4296316615385,-1.0542089494654037,0.31137294748275957,0.6214632051715634,-4.595119811203511
A2NJV5,-47.147475386538304,-860.3419439667692,-1.0518131652052707,0.31242946795275905,0.6225532090250743,-4.595119812953942
Q7Z3V5,-4044.193559711548,26003.158636425,-1.051318968234351,0.31264773366104287,0.6225532090250743,-4.595119813314681
G3V434,-125.6424897657692,-432.26584269980765,-1.050544719843094,0.3129899124617293,0.6225532090250743,-4.595119813879609
Q02880,80.48516521726901,-895.4218237148268,1.0500605901487752,0.31320401382840424,0.6225532090250743,-4.595119814232709
E5RHR4,113.40069299115385,-623.2956830663461,1.0490968572475623,0.31363053644656413,0.6227622742145915,-4.59511981493528
F5H6I7,-163.20785377692306,100.36268551538467,-1.048154128291062,0.31404817769000737,0.622830642968527,-4.595119815622111
F8WED7,-146.58307559230764,-137.03100935384612,-1.0472350308186158,0.3144557445326964,0.622830642968527,-4.595119816291321
B1AQP5,-810.8530846961535,3958.205160032692,-1.04673576834668,0.3146773020586433,0.622830642968527,-4.595119816654673
O15211,-40.11176759492332,-867.3098891285384,-1.0449227434314357,0.31548283475165406,0.622830642968527,-4.595119817973158
A0A0U1RR22,-1519.0068827307678,10549.066964934616,-1.0436416940290427,0.31605292384610595,0.622830642968527,-4.595119818903831
Q14188,-1533.1502005369223,2323.770771642308,-1.043509829438257,0.3161116488761933,0.622830642968527,-4.595119818999587
Q9NXG0,-299.0355712965386,599.0996175440384,-1.0430164877592438,0.31633142657039026,0.622830642968527,-4.595119819357755
A0A7P0TAD2,-88.37116786346155,-623.9277417574999,-1.0424185748117232,0.3165979401507439,0.622830642968527,-4.595119819791691
E9PI09,-366.0948281923079,968.7263120076923,-1.0412411380595041,0.3171232533071044,0.622830642968527,-4.595119820645713
Q13625,-278.48814704230796,499.8879511442308,-1.041199512356429,0.31714183632665416,0.622830642968527,-4.595119820675892
A0A096LNH4,196.1160161704613,-798.6389062863461,1.0408980840051019,0.3172764272853791,0.622830642968527,-4.595119820894413
A0A8I5KWT8,-154.41787800384608,91.66103946730773,-1.0398117980363226,0.3177618137726796,0.622830642968527,-4.595119821681556
B4DMS8,-45.39247013115369,-742.6957497075,-1.0385742165400607,0.3183154683982102,0.622830642968527,-4.595119822577644
O75145,-658.023489726923,923.9176027173078,-1.0377006645454485,0.3187066940451028,0.622830642968527,-4.595119823209708
A0A5H1ZRQ3,-10380.813948461568,82035.71520814615,-1.0376098345239613,0.3187473930794883,0.622830642968527,-4.595119823275408
A0A6I8PIX7,-55.62702910984615,-748.3477708933846,-1.0373108211533029,0.3188814016713436,0.622830642968527,-4.595119823491665
K7ERQ0,-101.58695633373054,-519.8324220389038,-1.0363546858342807,0.31931018957721835,0.622830642968527,-4.595119824182883
I3L1D5,-84.95531392423084,-503.52196123903843,-1.033367527260812,0.32065253337144983,0.622830642968527,-4.595119826339561
Q58F21,-393.0086417346163,999.1348257211539,-1.0316189241281348,0.3214402217299484,0.622830642968527,-4.595119827600028
A0A1W2PQV5,-265.75081649230833,264.50623075000004,-1.0294375226227332,0.3224248560912256,0.622830642968527,-4.595119829170402
Q8WZ74,-62.12177167307664,-632.1304493673076,-1.0279436114428062,0.32310044464462007,0.622830642968527,-4.59511983024453
A0A0A0MTH5,-516.0639856807691,1728.6274125019231,-1.0277586798825273,0.3231841478009996,0.622830642968527,-4.595119830377422
A6ND93,-46.661360704231015,-752.7479598367307,-1.0273911711181554,0.3233505355266828,0.622830642968527,-4.595119830641463
A0A494C1F1,-478.415820942309,1952.4705118903846,-1.0273858774936684,0.3233529326454758,0.622830642968527,-4.595119830645267
A0A2R8Y6J6,-77.1097803371922,-700.5249730293654,-1.0273755614799256,0.3233576040965702,0.622830642968527,-4.595119830652676
C9JHU5,-384.59344429230737,1119.2139383884617,-1.0269405953401323,0.3235546168206562,0.622830642968527,-4.595119830965095
A0A494C099,-2608.552819550003,10981.238710421154,-1.0269280220367771,0.3235603130521745,0.622830642968527,-4.595119830974124
Q6UXG2,-1430.5588693076897,9964.01747103077,-1.0260626373980344,0.32395254448467437,0.622830642968527,-4.595119831595418
C9JYY6,-695.5209942499991,3479.914137801923,-1.024891963938097,0.32448369898928653,0.622830642968527,-4.5951198324353095
H0Y325,-674.174480538461,2220.463196296154,-1.024734532587632,0.324555176738205,0.622830642968527,-4.595119832548206
Q86W28,-3717.576433846145,35241.41054353077,-1.0246343427111329,0.3246006714171772,0.622830642968527,-4.595119832620049
Q96NG3,-46.99389275961562,-738.7026494925,-1.0228250081481278,0.32542306332936966,0.622830642968527,-4.595119833916607
Q6ZRR7,-518.1025479999998,3309.861546223077,-1.0225852522621162,0.3255321528294002,0.622830642968527,-4.595119834088293
M0R1U0,-68.52873821635683,-909.0967096308907,-1.021104574942461,0.32620645532313663,0.622830642968527,-4.595119835147977
Q8TD43,-289.7163703269223,1051.8029267711538,-1.0208234978575703,0.3263345730713578,0.622830642968527,-4.595119835349015
M0R2Z9,-139.17471597307684,-259.7373246634615,-1.0206059552264857,0.32643375634201444,0.622830642968527,-4.595119835504585
Q9UBB9,93.8146106965387,-741.5434716605769,1.020587051707584,0.3264423759784799,0.622830642968527,-4.595119835518102
Q9P2E3,-719.6837394923077,2923.1206247846153,-1.0194914885799435,0.32694221469183293,0.622830642968527,-4.595119836301201
M0R0P8,-150.0499460111539,-412.6533000913461,-1.0169737633450506,0.3280930103639971,0.622830642968527,-4.595119838098624
E7EV07,-299.2235468500003,1863.311254398077,-1.0164579788039174,0.3283291270623685,0.622830642968527,-4.595119838466463
A0A8I5KXC6,-62.070210396538414,-712.3050707505769,-1.015272194400594,0.32887242584549214,0.622830642968527,-4.595119839311625
I3L4Y1,-41.98117652932217,-939.2792275764589,-1.0150684741480474,0.32896583144522284,0.622830642968527,-4.595119839456756
P42262,-72.2215069286541,-713.9567793535576,-1.0146521460875504,0.32915677752841166,0.622830642968527,-4.595119839753288
A0A494C083,-71.596248658577,-719.4022854781346,-1.0133160372348793,0.3297701187135078,0.622830642968527,-4.595119840704356
P00367,-140.447167712308,-328.37853385884614,-1.0131886640506305,0.3298286327103702,0.622830642968527,-4.595119840794978
Q9BYV9,-2814.981853369234,19882.600706984616,-1.0129447692324463,0.32994069664199066,0.622830642968527,-4.5951198409684775
A0A0D9SFL5,-250.1473119126921,539.4374133825,-1.0126605831588604,0.3300713083197945,0.622830642968527,-4.595119841170602
P80723,-215.91928281153818,227.99395231346153,-1.0113134927432894,0.3306909404593964,0.622830642968527,-4.595119842128163
A0A6Q8PGE8,-998.8715443846149,5691.476037876923,-1.0112055854503983,0.3307406119347498,0.622830642968527,-4.595119842204828
C9JJN0,-60.94257531196115,-753.7602732903654,-1.0111534095605996,0.3307646312830861,0.622830642968527,-4.595119842241897
Q9Y278,-218.66016016538435,303.50578432884623,-1.0102243468977428,0.3311925402869009,0.622830642968527,-4.595119842901712
A6NNM3,-655.0873890923081,2640.9653997346154,-1.009087977713899,0.33171647630946755,0.622830642968527,-4.595119843708176
A0A1B0GWI5,-111.66804501008278,-801.8294423969221,-1.0089826896427956,0.33176505096698494,0.622830642968527,-4.595119843782866
A0A087WVW6,-60.273420698076734,-752.4148432525,-1.0081311366231294,0.3321581044119415,0.622830642968527,-4.595119844386737
E5RK37,-2329.3607996000064,14766.935615246153,-1.0076992333185033,0.33235758796529413,0.622830642968527,-4.595119844692881
P01023,-8678.85781884611,87789.65905872307,-1.0075378164851538,0.3324321639647756,0.622830642968527,-4.5951198448072725
K7ERP3,-551.6537125346149,1820.0904719211537,-1.0072913112326787,0.33254607494371013,0.622830642968527,-4.595119844981941
H7C3Z3,115.55729279745253,-900.1875533241059,1.0070452512840826,0.3326598083273655,0.622830642968527,-4.595119845156263
C9JV37,-846.634622615381,5955.246419492308,-1.0057544324459065,0.3332569095918215,0.622830642968527,-4.595119846070255
Q12851,-3370.825803403848,11409.628014628846,-1.0053125315290148,0.3334615002338829,0.622830642968527,-4.595119846382963
Q13790,-505.6216550961535,2172.719996871154,-1.0044468645301678,0.3338625487576703,0.622830642968527,-4.595119846995264
A0A1B0GTU1,-136.4803434069231,-156.75570059653842,-1.003598565078882,0.3342558894189932,0.622830642968527,-4.595119847594918
Q9UFD9,-240.5713977115389,335.63979390961543,-1.0032815731186149,0.33440295862548564,0.622830642968527,-4.595119847818905
A0A8I5KV31,-163.4205959576925,122.17431429038466,-1.003118596828488,0.3344785900792411,0.622830642968527,-4.595119847934044
Q3LI64,-501.4949616615404,2979.4470061538464,-1.0023990995914713,0.3348126306881929,0.622830642968527,-4.595119848442199
O75339,-8693.962742423086,73130.76451012692,-1.00226284114475,0.33487591845882614,0.622830642968527,-4.595119848538403
H3BNS0,-92.12261337846189,-946.1855423866923,-1.0000294348491663,0.33591449723459565,0.6233451622592368,-4.595119850113975
D6RHH9,449.9389731153856,3555.900392819231,0.9994050483338524,0.3362052648271491,0.6233451622592368,-4.595119850554008
P55000,-142.46764408461544,-179.83762559999994,-0.9986000661997149,0.33658040099838116,0.6233451622592368,-4.595119851121027
B1ANH2,-135.62461873846158,-203.82495625384612,-0.9984419232533306,0.3366541339199859,0.6233451622592368,-4.595119851232383
A0A494C1D5,-579.9847429615397,3174.845492703846,-0.9982132395581947,0.33676077651466507,0.6233451622592368,-4.595119851393386
O43307,-69.80112918115401,-656.7982167509615,-0.9972055018815639,0.33723100727068567,0.6236199352009435,-4.59511985210257
P20742,-611.1352219999999,4740.043787953846,-0.9962495543261659,0.3376775088472652,0.6238503452297426,-4.595119852774838
Q6GZ69,-205.40080225000025,203.6289802519231,-0.9951246059391317,0.33820349210812806,0.6242162412522025,-4.595119853565367
P15144,-918.7413299230748,6324.7762131076925,-0.9934995654443508,0.3389643404790227,0.6242162412522025,-4.595119854706203
P02743,324.14440112099953,-731.7687572637308,0.9934236876679092,0.33899989672765196,0.6242162412522025,-4.595119854759439
A0A1B0GV02,-382.75910874615465,817.4080356769231,-0.9928350225173991,0.3392758357627037,0.6242162412522025,-4.595119855172351
M0QYP0,-286.9166098423083,639.4117991634615,-0.9923868514277305,0.3394860259441803,0.6242162412522025,-4.595119855486599
P02538,-98.94016243559201,-920.8291356627423,-0.9909897897320711,0.3401418421909925,0.6248292797783351,-4.595119856465541
A0A8I5KYV1,-72.71033568561552,-721.696568459346,-0.9902749387866034,0.3404777632291469,0.6248540768353094,-4.595119856966066
A0A075B6H9,-36.182725703095116,-961.7587237923119,-0.9887843819953434,0.34117896833465844,0.6255485720270275,-4.5951198580088946
O14757,-45.49953699042294,-865.43475002575,-0.987220640573924,0.3419157152604947,0.6261195329650204,-4.595119859101721
P08185,-84.13248325769217,-79.44105802115378,-0.985553010416795,0.34270266521840476,0.6261195329650204,-4.595119860265783
Q14192,1032.6953848076992,7739.315301357692,0.9853874744383354,0.34278085194590335,0.6261195329650204,-4.5951198603812555
P54762,-178.04815710230773,-119.83742339730763,-0.9853836146574358,0.3427826751681562,0.6261195329650204,-4.595119860383948
Q92935,-152.30202572519238,-441.73196185913457,-0.9842888035019708,0.3433001052867044,0.6264288349528265,-4.595119861147304
Q8WWZ7,-625.537877319231,2242.9359574634614,-0.9832794277596751,0.34377765229034685,0.6264288349528265,-4.5951198618505495
Q7Z3J3,-246.2386394615387,1419.7971815846154,-0.9829751277233957,0.34392171330743415,0.6264288349528265,-4.595119862062456
E9PMS6,-83.14909654615374,-278.57548096923074,-0.9799423624047934,0.34535983925362235,0.6272268662691749,-4.595119864171837
Q92545,-968.8955423846201,4946.357342553846,-0.9797191218004746,0.34546586872020024,0.6272268662691749,-4.595119864326923
Q86VS3,-286.7257199548846,175.01564621436543,-0.9788961715992832,0.3458569347902408,0.6272268662691749,-4.5951198648984075
P30304,-280.90115160000005,545.8369769615385,-0.9786612105257655,0.3459686463426762,0.6272268662691749,-4.595119865061509
H0Y4I9,-112.23136234653845,-379.35318241288456,-0.9786413702636885,0.3459780805168978,0.6272268662691749,-4.595119865075279
A6NNK5,-683.6715836538442,5944.883965934616,-0.9768686202712037,0.3468217764499665,0.6276218760466963,-4.5951198663049295
F8W031,-121.73348117307705,-300.43853944038455,-0.9768226626433487,0.3468436683415953,0.6276218760466963,-4.595119866336787
A0A7P0Z4J6,-130.24850951042325,-363.77870584290383,-0.9740935475424027,0.3481454489681569,0.6291608990969704,-4.595119868226602
Q8IYS0,-598.2886071153866,3770.252500357692,-0.9725350767038089,0.3488903956066248,0.6291608990969704,-4.595119869304073
P56199,-163.11869163307693,-72.1327030357692,-0.972409690265944,0.34895037943337737,0.6291608990969704,-4.5951198693907065
A0A7I2V416,-1371.7641659615383,10543.778558165384,-0.9723211123690478,0.3489927587870192,0.6291608990969704,-4.595119869451902
P78524,-87.7035838038463,-488.0174103207692,-0.9675709870902932,0.3512707849416201,0.6320023410790814,-4.595119872727735
A0A4W8ZXM2,-145.56061930769238,14.35467100769234,-0.967264104771992,0.35141831957925584,0.6320023410790814,-4.5951198729389695
P01042,-3511.134995846158,26884.375967876924,-0.965212777528785,0.35240563185267426,0.6320023410790814,-4.595119874349703
C9IZE1,-268.512475153846,1043.5043166153846,-0.9641980136030628,0.35289476894682437,0.6320023410790814,-4.595119875046768
J3QSC5,-937.8207119999988,8439.951197069231,-0.9631612062581527,0.3533950285056696,0.6320023410790814,-4.5951198757584235
A0A7I2V316,-103.01597223846161,-272.1624453230769,-0.9631574456202111,0.3533968439280605,0.6320023410790814,-4.595119875761003
K7ESM7,-138.34898373884627,-286.4018466348076,-0.9629683781688411,0.3534881234748979,0.6320023410790814,-4.595119875890718
O14795,-151.392899785,-303.96675084711535,-0.9628704742653189,0.3535353968969185,0.6320023410790814,-4.595119875957879
P49796,-173.72243137692317,309.3819251846154,-0.9617567416476559,0.3540734840226467,0.6320023410790814,-4.595119876721546
A0A075B6E9,-167.79586403846156,-210.6259057884615,-0.9616198652528675,0.3541396542902506,0.6320023410790814,-4.595119876815356
Q01432,-122.77343181846183,-165.2403825161538,-0.9615858273202569,0.3541561106356462,0.6320023410790814,-4.595119876838682
P05543,-49.549201265384625,-434.6606024057692,-0.958716004783568,0.35554553390799437,0.6333965569095134,-4.595119878803242
A8MUN2,2656.545022807695,14203.30119905,0.9585912457294449,0.3556060232820337,0.6333965569095134,-4.595119878888549
A0A286YF23,-169.9799998038461,16.874286151923105,-0.9574562316828789,0.35615666863716955,0.6333965569095134,-4.595119879664273
A0A075B743,922.9275432719621,-323.47944067213456,0.9572748730700769,0.35624470951051057,0.6333965569095134,-4.59511987978816
E7EVA0,1365.8084460769246,3701.1029171461537,0.9565327804328222,0.35660511997193534,0.633456207612842,-4.59511988029491
Q15059,-285.7991576384615,758.3173268884616,-0.954859336241202,0.3574188029813534,0.6336168668019831,-4.59511988143659
Q9BRR8,-456.2777333923059,3501.699314073077,-0.9533602301352568,0.35814882923338276,0.6336168668019831,-4.5951198824580874
A0A0A0MSW5,-42.05165536819209,-849.1112084535577,-0.9531570837449236,0.35824783718354214,0.6336168668019831,-4.595119882596422
Q8N3X1,-307.46372353461607,1018.8003979403846,-0.9527493106091874,0.35844663282452005,0.6336168668019831,-4.595119882874033
Q8N9M1,-173.28647345769238,189.8009583596154,-0.9520768752216612,0.35877462522829895,0.6336168668019831,-4.595119883331635
B1ANR0,102.38012593311544,-865.2567747165576,0.9519492731077075,0.35883688931887037,0.6336168668019831,-4.595119883418444
Q13637,39.11221908111554,-866.0785944489422,0.9514819519537694,0.35906498603596115,0.6336168668019831,-4.595119883736291
A0A2R8Y6X0,73.20403822846112,-659.1199334741538,0.950977925683339,0.35931111280463335,0.6336168668019831,-4.595119884078975
Q9P2R3,-105.99754096961516,-439.1600856486538,-0.9492063881727852,0.3601771351503874,0.6341041249265791,-4.595119885282374
A0A0U1RQM7,-64.03793028807684,-618.8610927217308,-0.9490741950125987,0.36024181710225156,0.6341041249265791,-4.595119885372107
Q5H9P2,-65.59777481538458,32.798887407692305,-0.945226589253657,0.3621280276393565,0.6357926384890665,-4.595119887979808
A0A669KBF1,-117.26369448000005,-399.98202794769225,-0.9450666628347437,0.3622065782371364,0.6357926384890665,-4.595119888088028
A0A182DWH7,-120.65650853846165,-315.03864788461533,-0.9441845903508798,0.3626400382451599,0.6357926384890665,-4.595119888684676
Q14195,-88.41225703307717,-496.0088140407692,-0.9438209027239799,0.36281886428729127,0.6357926384890665,-4.595119888930559
Q9H992,-4387.318056153832,41872.420922761536,-0.9422448918817266,0.36359450759809875,0.6357926384890665,-4.595119889995268
O95445,-324.03834370769187,1435.0431533923077,-0.9416757924953252,0.36387487891718795,0.6357926384890665,-4.595119890379412
Q5T985,-65.07419913296167,-750.2314739118654,-0.9400191886788288,0.36469188052358237,0.6357926384890665,-4.5951198914966485
Q9C0I3,42.3229014696152,-790.9054853613461,0.939668662047883,0.36486491737169635,0.6357926384890665,-4.595119891732861
Q9UP95,-3465.697139830758,16158.709720673078,-0.9388142807391247,0.3652869220412086,0.6357926384890665,-4.5951198923083405
A0A087WZ16,-107.47011066192317,-228.03419689096148,-0.93675831523008,0.366303825326189,0.6357926384890665,-4.595119893691566
A0A0C4DH38,-40.44502095957705,-874.6262216144038,-0.9360039300500413,0.3666774486292488,0.6357926384890665,-4.595119894198542
A0A7P0MRI8,884.9465113423075,3467.7774882403846,0.9358126409285101,0.3667722304535753,0.6357926384890665,-4.5951198943270475
A6QL64,672.7178324615392,1930.3168798653846,0.9353964420511568,0.36697851194493203,0.6357926384890665,-4.5951198946065785
E9PIY0,2804.176427230763,17145.92737560769,0.9342108339186449,0.3675665816602153,0.6357926384890665,-4.595119895402356
D3YTG3,123.77180625703845,-136.42734202467304,0.9329678941492144,0.3681837945487647,0.6357926384890665,-4.595119896235808
Q9UJU2,-1604.3364349615385,12253.332505588462,-0.9305183467259136,0.3694022950996987,0.6357926384890665,-4.595119897875932
P02649,-1979.7816129230741,17201.1961028,-0.9302008933499863,0.36956041434071685,0.6357926384890665,-4.595119898088252
D6RCE9,-81.17132366538453,-646.4099371434615,-0.9289112493353875,0.37020325357720907,0.6357926384890665,-4.595119898950237
E7ET07,-611.536259307692,3129.271869369231,-0.9287484916708999,0.37028443748936146,0.6357926384890665,-4.595119899058959
Q8WZ64,-2998.331669384621,22732.99397622308,-0.9283634689910167,0.3704765370727281,0.6357926384890665,-4.5951198993160975
P04083,863.3519402692327,1766.7207091,0.9280870494972728,0.37061449398853863,0.6357926384890665,-4.5951198995006575
A0A2R8YEL6,-63.10777482730765,-612.9796843971153,-0.9279640341068129,0.37067590066340084,0.6357926384890665,-4.59511989958278
